strategy,session,filter,n_is,mean_is,annual_r,sharpe,skewness,kurtosis_excess,t,p,wfe,era_ok,years_positive,years_eligible,dd,tail5,start,end,n_2026,mean_2026,trades_per_year,era_detail,year_detail,orb_minutes,rr,null_pnl_is,null_pnl_total,p_for_bh,q_global,q_session,sr0,dsr,strict_pass,research_shortlist
MNQ_NYSE_CLOSE_O5_E2_RR1_ORB_SIZE_Q80,NYSE_CLOSE,ORB_SIZE_Q80,292,0.13848904109589041,6.295938491048593,0.20139369808740862,-0.33838229518585033,-1.1106808262237684,3.4414170214843343,0.0006634917671721327,0.6584578883869195,False,5,5,7.152500000000003,-1.0,2019-07-18,2025-12-18,32,0.2920875,45.4616368286445,2019:LOW_N=4;2020_2022:142:+0.188;2023:LOW_N=12;2024_2025:134:+0.111,2019:LOW_N=4;2020:49:+0.211;2021:30:+0.150;2022:63:+0.189;2023:LOW_N=12;2024:50:+0.204;2025:84:+0.056,5,1.0,0,0,0.0006634917671721327,0.005577373856532697,0.022819047714890715,0.1841826006474741,0.6113684756394594,False,False
MNQ_NYSE_CLOSE_O5_E2_RR1_5_ATR_P70,NYSE_CLOSE,ATR_P70,527,0.07905370018975333,6.29573430906082,0.0946539420141377,0.1725503067156587,-1.2171238295516913,2.17292138038998,0.030231860974645856,0.8173092173160229,False,3,5,13.594200000000008,-1.0,2019-05-08,2025-12-18,45,0.36553111111111114,79.63870500620604,2019:LOW_N=21;2020_2022:271:+0.111;2023:LOW_N=5;2024_2025:230:+0.054,2019:LOW_N=21;2020:127:+0.112;2021:61:-0.043;2022:83:+0.222;2023:LOW_N=5;2024:127:+0.169;2025:103:-0.087,5,1.5,0,0,0.030231860974645856,0.0961176014683034,0.16325204926308765,0.1841826006474741,0.01929908164944727,False,False
MNQ_TOKYO_OPEN_O15_E2_RR1_DIR_SHORT,TOKYO_OPEN,DIR_SHORT,851,0.04918589894242069,6.286324958881579,0.054157629004960434,-0.27987545395682195,-1.9046412029721294,1.5798811699942914,0.1145061133629306,0.6069477506431669,False,6,7,22.537000000000027,-1.0,2019-05-06,2025-12-31,39,-0.21018205128205125,127.80746299342104,2019:82:+0.035;2020_2022:386:+0.101;2023:125:-0.123;2024_2025:258:+0.060,2019:82:+0.035;2020:129:+0.113;2021:118:+0.005;2022:139:+0.171;2023:125:-0.123;2024:127:+0.050;2025:131:+0.069,15,1.0,0,0,0.1145061133629306,0.23952113105118378,0.14313264170366324,0.1841826006474741,8.417557735229675e-05,False,False
MNQ_COMEX_SETTLE_O30_E2_RR2_ORB_VOL_Q67,COMEX_SETTLE,ORB_VOL_Q67,543,0.07391068139963167,6.285918042452829,0.06739061934986805,0.5385607028725385,-1.1709769913259638,1.5703604993640263,0.11691484055155663,0.7929661671302568,True,5,5,24.595,-1.0,2019-08-01,2025-12-18,67,0.14189253731343282,85.04749142367066,2019:LOW_N=1;2020_2022:188:+0.070;2023:72:+0.251;2024_2025:282:+0.031,2019:LOW_N=1;2020:LOW_N=22;2021:44:+0.076;2022:122:+0.084;2023:72:+0.251;2024:131:+0.013;2025:151:+0.046,30,2.0,0,0,0.11691484055155663,0.24248831762820613,0.2391439920372749,0.1841826006474741,0.0028166383231894576,False,False
MNQ_NYSE_OPEN_O5_E2_RR2_ORB_SIZE_Q67,NYSE_OPEN,ORB_SIZE_Q67,568,0.0646801056338028,6.282146102528089,0.047809216422611114,0.5766071130395857,-1.587566640915457,1.1394251302162117,0.25500700992697545,2.36095543940221,False,2,6,42.812999999999995,-1.0,2020-02-24,2025-12-29,80,0.054561250000000006,97.12640449438203,2019:LOW_N=0;2020_2022:291:-0.049;2023:LOW_N=46;2024_2025:231:+0.232,2020:55:-0.181;2021:65:-0.054;2022:171:-0.005;2023:46:-0.055;2024:74:+0.489;2025:157:+0.111,5,2.0,0,0,0.25500700992697545,0.4083369547644543,0.27463091370072973,0.1841826006474741,0.0004963314505634919,False,False
MNQ_NYSE_OPEN_O5_E2_RR2_ATR_P70,NYSE_OPEN,ATR_P70,620,0.06685419354838708,6.263742821679767,0.04880882339546007,0.5564884064586263,-1.6480047670373263,1.2153299015388828,0.2247036248123009,2.177306307417918,False,3,5,36.012499999999996,-1.0,2019-05-08,2025-12-18,48,0.1835875,93.69259412494829,2019:LOW_N=25;2020_2022:312:-0.049;2023:LOW_N=7;2024_2025:276:+0.237,2019:LOW_N=25;2020:149:-0.056;2021:71:+0.086;2022:92:-0.140;2023:LOW_N=7;2024:151:+0.337;2025:125:+0.118,5,2.0,0,0,0.2247036248123009,0.3716822446235515,0.24463701088435988,0.1841826006474741,0.0003196287636955675,False,False
MNQ_LONDON_METALS_O5_E2_RR1_ATR_VEL_GE105,LONDON_METALS,ATR_VEL_GE105,361,0.1117645429362881,6.262958669783255,0.12358623504941293,-0.4093154197352272,-1.821231334145749,2.348138465938846,0.019408036533403575,1.1760072967641215,False,6,6,8.1648,-1.0,2019-06-20,2025-11-27,15,0.1338133333333333,56.03708032299192,2019:LOW_N=25;2020_2022:189:+0.107;2023:LOW_N=33;2024_2025:114:+0.143,2019:LOW_N=25;2020:72:+0.118;2021:77:+0.081;2022:40:+0.136;2023:33:+0.044;2024:58:+0.205;2025:56:+0.079,5,1.0,0,0,0.019408036533403575,0.0692298864148847,0.3184861819029847,0.1841826006474741,0.13106954119489606,False,False
MNQ_COMEX_SETTLE_O30_E2_RR1_5_ORB_SIZE_Q67,COMEX_SETTLE,ORB_SIZE_Q67,543,0.07357034990791896,6.256973702830187,0.07361959777381226,0.2453118751091583,-1.5487421844236644,1.7155103994943315,0.0868231985449214,0.5570924703421797,True,5,6,12.526999999999997,-1.0,2019-08-01,2025-12-18,57,0.2218526315789474,85.04749142367066,2019:LOW_N=3;2020_2022:247:+0.098;2023:54:+0.143;2024_2025:239:+0.030,2019:LOW_N=3;2020:69:+0.097;2021:44:+0.151;2022:134:+0.082;2023:54:+0.143;2024:104:+0.070;2025:135:-0.001,30,1.5,0,0,0.0868231985449214,0.19778599661107743,0.19866325090787101,0.1841826006474741,0.004705386269680756,False,False
MNQ_NYSE_CLOSE_O5_E2_RR1_5_ATR_P30,NYSE_CLOSE,ATR_P30,981,0.0422487257900102,6.229691975308643,0.052493790434471235,0.211461438791046,-1.1196128482369265,1.6441537858511892,0.10046516677590187,0.2365023929291693,False,3,7,24.284100000000024,-1.0,2019-05-08,2025-12-31,78,0.1910666666666667,147.45277777777778,2019:60:-0.076;2020_2022:494:+0.101;2023:90:-0.077;2024_2025:337:+0.010,2019:60:-0.076;2020:198:+0.167;2021:118:-0.007;2022:178:+0.098;2023:90:-0.077;2024:194:+0.092;2025:143:-0.101,5,1.5,1,1,0.10046516677590187,0.2187547986249476,0.3119184815209503,0.1841826006474741,1.7041606205414617e-05,False,False
MNQ_COMEX_SETTLE_O30_E2_RR1_ORB_SIZE_Q67,COMEX_SETTLE,ORB_SIZE_Q67,543,0.0731974217311234,6.225257096912522,0.08473934120813187,-0.19130018239196947,-1.7369205602427849,1.9746266685059204,0.04881767016513557,0.969760500241861,True,6,6,10.380999999999997,-1.0,2019-08-01,2025-12-18,57,0.1487140350877193,85.04749142367066,2019:LOW_N=3;2020_2022:247:+0.077;2023:54:+0.148;2024_2025:239:+0.050,2019:LOW_N=3;2020:69:+0.033;2021:44:+0.099;2022:134:+0.093;2023:54:+0.148;2024:104:+0.048;2025:135:+0.051,30,1.0,0,0,0.04881767016513557,0.13470913701228446,0.13077450903406446,0.1841826006474741,0.010836377285038223,False,False
MNQ_SINGAPORE_OPEN_O30_E2_RR1_5_ATR_VEL_GE105,SINGAPORE_OPEN,ATR_VEL_GE105,362,0.11067099447513812,6.218858574160645,0.09435195167462082,0.11641940856051668,-1.9823749018210413,1.7951683108001915,0.07346321300780291,0.9133171979375476,False,5,6,10.789099999999998,-1.0,2019-06-20,2025-11-27,15,0.29990000000000006,56.192307692307686,2019:LOW_N=25;2020_2022:190:+0.138;2023:LOW_N=33;2024_2025:114:+0.047,2019:LOW_N=25;2020:74:+0.050;2021:77:+0.214;2022:39:+0.155;2023:33:+0.316;2024:58:+0.167;2025:56:-0.077,30,1.5,0,0,0.07346321300780291,0.17857055239431316,0.1077992799571021,0.1841826006474741,0.04306270100473708,False,False
MNQ_SINGAPORE_OPEN_O30_E2_RR1_ORB_SIZE_Q67,SINGAPORE_OPEN,ORB_SIZE_Q67,569,0.07252864674868191,6.208166886326196,0.07570251494170559,-0.22593684484936286,-1.9522011802455772,1.8057866616175955,0.07148094767125386,1.886449916278687,False,3,5,13.925900000000013,-1.0,2019-05-10,2025-12-31,71,0.20426338028169017,85.59606672158155,2019:LOW_N=12;2020_2022:323:+0.003;2023:LOW_N=29;2024_2025:205:+0.144,2019:LOW_N=12;2020:122:-0.004;2021:77:+0.049;2022:124:-0.019;2023:LOW_N=29;2024:68:+0.217;2025:137:+0.107,30,1.0,0,0,0.07148094767125386,0.17545323519307765,0.10722142150688078,0.1841826006474741,0.005181701795825944,False,False
MNQ_COMEX_SETTLE_O30_E2_RR2_ORB_SIZE_Q67,COMEX_SETTLE,ORB_SIZE_Q67,543,0.07281915285451196,6.193086277873069,0.06802277733610847,0.5391742901578336,-1.0945117337803794,1.58509127258627,0.1135288438209579,0.6345757872942248,True,5,6,14.522600000000002,-1.0,2019-08-01,2025-12-18,57,0.2364456140350877,85.04749142367066,2019:LOW_N=3;2020_2022:247:+0.104;2023:54:+0.178;2024_2025:239:+0.014,2019:LOW_N=3;2020:69:+0.041;2021:44:+0.175;2022:134:+0.113;2023:54:+0.178;2024:104:+0.036;2025:135:-0.002,30,2.0,0,0,0.1135288438209579,0.2380443499471698,0.2391439920372749,0.1841826006474741,0.00294532785433832,False,False
MNQ_CME_PRECLOSE_O15_E2_RR1_ATR_P50,CME_PRECLOSE,ATR_P50,609,0.06728538587848933,6.182063692688971,0.12035116216842123,-0.1298286086498229,-0.6095769804098596,2.9700169968017662,0.0030952833321404305,0.9144067653807417,False,5,6,8.191399999999987,-1.0,2019-05-09,2025-12-23,50,0.106856,91.87825278810409,2019:LOW_N=38;2020_2022:292:+0.102;2023:LOW_N=27;2024_2025:252:+0.064,2019:38:-0.170;2020:137:+0.146;2021:64:+0.034;2022:91:+0.082;2023:LOW_N=27;2024:144:+0.062;2025:108:+0.067,15,1.0,1,1,0.0030952833321404305,0.01666325842916091,0.005803656247763307,0.1841826006474741,0.059625789753419256,False,False
MNQ_EUROPE_FLOW_O30_E2_RR1_5_COST_LT15,EUROPE_FLOW,COST_LT15,1637,0.02512315210751375,6.176599773848685,0.02152186880414827,0.26842758399331573,-1.920017162458067,0.8707717266190966,0.38400655840865494,4.362776169231057,True,5,7,40.400099999999995,-1.0,2019-05-06,2025-12-31,87,0.08619310344827585,245.8528988486842,2019:121:+0.040;2020_2022:750:-0.029;2023:254:+0.055;2024_2025:512:+0.086,2019:121:+0.040;2020:238:-0.069;2021:255:+0.014;2022:257:-0.035;2023:254:+0.055;2024:256:+0.101;2025:256:+0.072,30,1.5,0,0,0.38400655840865494,0.5465786780269176,0.4800081980108187,0.1841826006474741,2.079836303181537e-11,False,False
MNQ_EUROPE_FLOW_O5_E2_RR1_ATR_P70,EUROPE_FLOW,ATR_P70,617,0.06620648298217179,6.173042345883325,0.0736820642077311,-0.33395475507300487,-1.8711223104566095,1.8302245063127727,0.06769941014521103,1.42157774379845,False,4,5,14.235599999999998,-1.0,2019-05-08,2025-12-18,49,0.1861551020408163,93.23924286305338,2019:LOW_N=25;2020_2022:309:+0.057;2023:LOW_N=7;2024_2025:276:+0.069,2019:LOW_N=25;2020:146:+0.013;2021:71:-0.007;2022:92:+0.176;2023:LOW_N=7;2024:151:+0.098;2025:125:+0.035,5,1.0,0,0,0.06769941014521103,0.1699165013931888,0.2127755831399502,0.1841826006474741,0.0033724065415769444,False,False
MNQ_EUROPE_FLOW_O30_E2_RR2_ATR_P50,EUROPE_FLOW,ATR_P50,908,0.04497698237885462,6.158745365400494,0.0328268501440607,0.5542026637942424,-1.6870249257203345,0.9891727341903439,0.32284244141994245,5.835004701797763,True,5,7,42.13810000000001,-1.0,2019-05-08,2025-12-23,66,0.013927272727272713,136.93104872006606,2019:50:+0.245;2020_2022:464:-0.047;2023:LOW_N=47;2024_2025:347:+0.119,2019:50:+0.245;2020:203:-0.097;2021:109:-0.144;2022:152:+0.090;2023:47:+0.191;2024:202:+0.099;2025:145:+0.148,30,2.0,0,0,0.32284244141994245,0.4831184098439244,0.43152207516526964,0.1841826006474741,2.111062210541359e-06,False,False
MNQ_NYSE_OPEN_O15_E2_RR2_ATR_P70,NYSE_OPEN,ATR_P70,618,0.06592896440129448,6.157129716590814,0.051953974445746,0.5556285372224076,-1.4807861615716702,1.2915553239092405,0.19699479961548444,5.577086139499747,False,3,5,25.7419,-1.0,2019-05-08,2025-12-18,48,0.29478333333333334,93.39035995035168,2019:LOW_N=25;2020_2022:311:-0.013;2023:LOW_N=7;2024_2025:275:+0.151,2019:LOW_N=25;2020:148:-0.112;2021:71:+0.176;2022:92:-0.001;2023:LOW_N=7;2024:151:+0.118;2025:124:+0.192,15,2.0,0,0,0.19699479961548444,0.33663668288722026,0.21798604875483935,0.1841826006474741,0.00043058178995036833,False,False
MNQ_NYSE_PREOPEN_O30_E2_RR1_5_ATR_VEL_GE105,NYSE_PREOPEN,ATR_VEL_GE105,357,0.11102268907563026,6.155068144132653,0.09376128564031418,0.15166361547302162,-1.9684522953247006,1.7715673259907667,0.07732182807033977,0.3759036305846802,False,4,6,16.558799999999998,-1.0,2019-06-20,2025-11-26,15,-0.029406666666666713,55.43973214285714,2019:LOW_N=25;2020_2022:189:+0.048;2023:LOW_N=32;2024_2025:111:+0.077,2019:LOW_N=25;2020:73:-0.015;2021:76:+0.341;2022:40:-0.395;2023:32:+0.499;2024:57:+0.097;2025:54:+0.055,30,1.5,0,0,0.07732182807033977,0.18487712297472247,0.2319654842110193,0.1841826006474741,0.04287398698187511,False,False
MNQ_NYSE_OPEN_O15_E2_RR2_ORB_SIZE_Q80,NYSE_OPEN,ORB_SIZE_Q80,348,0.10291666666666668,6.124264396067417,0.087598745803754,0.49168092167675415,-1.344962344957663,1.6341334133735737,0.10313772270906786,2.1664939547348125,False,3,5,14.619,-1.0,2020-02-24,2025-12-29,58,0.2066827586206897,59.50702247191012,2019:LOW_N=0;2020_2022:176:+0.044;2023:LOW_N=16;2024_2025:156:+0.128,2020:37:-0.270;2021:33:+0.047;2022:106:+0.152;2023:LOW_N=16;2024:50:-0.081;2025:106:+0.227,15,2.0,0,0,0.10313772270906786,0.2227361322654935,0.13012703332452488,0.1841826006474741,0.03303155852832507,False,False
MNQ_US_DATA_1000_O5_E2_RR1_5_ATR_VEL_GE105,US_DATA_1000,ATR_VEL_GE105,363,0.10862644628099173,6.1208324904377385,0.09195536964988564,0.15189109083687619,-1.959858616339246,1.7519850948861695,0.08062309668203937,1.9615125176760664,False,4,6,18.4717,-1.0,2019-06-20,2025-11-27,15,0.46204,56.347535061623454,2019:LOW_N=25;2020_2022:192:+0.016;2023:LOW_N=33;2024_2025:113:+0.208,2019:LOW_N=25;2020:75:-0.052;2021:77:+0.020;2022:40:+0.136;2023:33:+0.144;2024:58:+0.502;2025:55:-0.102,5,1.5,0,0,0.08062309668203937,0.18959933234473625,0.09263233168658637,0.1841826006474741,0.03860984256330546,False,False
MNQ_SINGAPORE_OPEN_O5_E2_RR2_ATR_VEL_GE105,SINGAPORE_OPEN,ATR_VEL_GE105,364,0.10817857142857142,6.11238812154696,0.08260242110203361,0.35296479893883353,-1.8497308234340362,1.5759537524236042,0.11590753311440206,0.2670365160713125,False,3,6,15.572900000000011,-1.0,2019-06-20,2025-11-27,15,0.3129733333333334,56.50276243093922,2019:LOW_N=25;2020_2022:192:+0.111;2023:LOW_N=33;2024_2025:114:+0.037,2019:LOW_N=25;2020:75:+0.165;2021:77:-0.011;2022:40:+0.246;2023:33:-0.015;2024:58:+0.130;2025:56:-0.059,5,2.0,0,0,0.11590753311440206,0.24158874182396156,0.1519176404897503,0.1841826006474741,0.024768009604716812,False,False
MNQ_NYSE_CLOSE_O5_E2_RR2_ATR_P70,NYSE_CLOSE,ATR_P70,527,0.07673643263757116,6.111190122052131,0.0853090973170335,0.5105657188175317,-0.6775045336232663,1.9583966347039654,0.05071157298907816,0.8348515011591855,False,3,5,13.60730000000001,-1.0,2019-05-08,2025-12-18,45,0.4130088888888888,79.63870500620604,2019:LOW_N=21;2020_2022:271:+0.088;2023:LOW_N=5;2024_2025:230:+0.075,2019:LOW_N=21;2020:127:+0.118;2021:61:-0.061;2022:83:+0.152;2023:LOW_N=5;2024:127:+0.196;2025:103:-0.074,5,2.0,0,0,0.05071157298907816,0.13819691086309346,0.22632578375495732,0.1841826006474741,0.010285127291191853,False,False
MNQ_SINGAPORE_OPEN_O15_E2_RR1_ORB_SIZE_Q67,SINGAPORE_OPEN,ORB_SIZE_Q67,569,0.07125571177504393,6.099208659390444,0.07531675426523803,-0.25039381942171457,-1.941698992550714,1.7965848341132102,0.07293275722070072,1.3443609794485314,False,4,6,12.584399999999999,-1.0,2019-05-10,2025-12-31,74,0.09058513513513514,85.59606672158155,2019:LOW_N=7;2020_2022:300:+0.072;2023:LOW_N=32;2024_2025:230:+0.088,2019:LOW_N=7;2020:122:+0.078;2021:68:-0.022;2022:110:+0.124;2023:32:-0.000;2024:72:+0.060;2025:158:+0.101,15,1.0,0,0,0.07293275722070072,0.177773595725458,0.1077992799571021,0.1841826006474741,0.005079883970602439,False,False
MNQ_NYSE_PREOPEN_O30_E2_RR1_5_ORB_SIZE_Q80,NYSE_PREOPEN,ORB_SIZE_Q80,337,0.11598308605341247,6.095760493168233,0.09706155199509012,0.17812376315100883,-1.9408214673377795,1.7818132402441649,0.07568274862321321,1.2793141238648336,False,4,4,10.370099999999994,-1.0,2019-08-02,2025-12-29,55,-0.20921090909090906,52.55732280102477,2019:LOW_N=2;2020_2022:147:+0.074;2023:LOW_N=26;2024_2025:162:+0.122,2019:LOW_N=2;2020:34:+0.118;2021:LOW_N=22;2022:91:+0.067;2023:LOW_N=26;2024:51:+0.014;2025:111:+0.172,30,1.5,0,0,0.07568274862321321,0.18219920964847625,0.2319654842110193,0.1841826006474741,0.05360866839367506,False,False
MNQ_NYSE_CLOSE_O5_E2_RR1_5_ORB_SIZE_Q80,NYSE_CLOSE,ORB_SIZE_Q80,292,0.13319041095890416,6.055054092071614,0.17499174596322367,0.12694546855698896,-0.847260194269158,2.9902602658188746,0.0030256275084673515,0.46163537743576233,False,5,5,7.574600000000004,-1.0,2019-07-18,2025-12-18,32,0.26259374999999996,45.4616368286445,2019:LOW_N=4;2020_2022:142:+0.203;2023:LOW_N=12;2024_2025:134:+0.083,2019:LOW_N=4;2020:49:+0.255;2021:30:+0.107;2022:63:+0.209;2023:LOW_N=12;2024:50:+0.205;2025:84:+0.010,5,1.5,0,0,0.0030256275084673515,0.016338388545723698,0.045384412627010276,0.1841826006474741,0.4372896531148344,False,False
MNQ_EUROPE_FLOW_O30_E2_RR1_COST10_ATR50,EUROPE_FLOW,COST10_ATR50,830,0.04835783132530121,6.052865090834022,0.05087624062001998,-0.19578698605731107,-1.9622580413133734,1.465730276513971,0.14310095772070577,3.8331236176685755,False,4,7,25.120600000000003,-1.0,2019-05-08,2025-12-23,66,0.08730151515151516,125.16824938067712,2019:LOW_N=34;2020_2022:434:-0.013;2023:LOW_N=34;2024_2025:328:+0.112,2019:34:+0.268;2020:188:-0.018;2021:96:-0.048;2022:150:+0.015;2023:34:-0.001;2024:185:+0.101;2025:143:+0.127,30,1.0,0,0,0.14310095772070577,0.27643952444661585,0.28409748959257763,0.1841826006474741,6.694688250435954e-05,False,False
MNQ_NYSE_OPEN_O5_E2_RR1_5_ATR_VEL_GE105,NYSE_OPEN,ATR_VEL_GE105,363,0.10738374655647383,6.050809424139396,0.09070350817670238,0.17608785935347648,-1.9447937630882872,1.7281339304546637,0.08481697869052737,1.485512592990316,False,4,6,12.732799999999997,-1.0,2019-06-20,2025-11-27,15,0.4804866666666667,56.347535061623454,2019:LOW_N=25;2020_2022:192:+0.018;2023:LOW_N=33;2024_2025:113:+0.183,2019:LOW_N=25;2020:75:-0.024;2021:77:+0.207;2022:40:-0.267;2023:33:+0.183;2024:58:+0.170;2025:55:+0.198,5,1.5,0,0,0.08481697869052737,0.19498698209514945,0.11116788469146792,0.1841826006474741,0.03649978096186657,False,False
MNQ_LONDON_METALS_O30_E2_RR1_5_ATR_VEL_GE105,LONDON_METALS,ATR_VEL_GE105,361,0.10788448753462604,6.04553169358266,0.09052278885933582,0.15806947779016445,-1.9717290414896051,1.7199329883273802,0.08630404344266138,0.6670449584415818,False,4,6,17.347100000000008,-1.0,2019-06-20,2025-11-27,15,0.6271133333333334,56.03708032299192,2019:LOW_N=25;2020_2022:189:+0.104;2023:LOW_N=33;2024_2025:114:+0.128,2019:LOW_N=25;2020:73:+0.186;2021:76:+0.098;2022:40:-0.033;2023:33:+0.044;2024:58:+0.258;2025:56:-0.008,30,1.5,0,0,0.08630404344266138,0.19721822427326915,0.3184861819029847,0.1841826006474741,0.03673745140833762,False,False
MNQ_COMEX_SETTLE_O15_E2_RR1_5_ATR_P30,COMEX_SETTLE,ATR_P30,1130,0.0355833628318584,6.04379024691358,0.031579665884573255,0.25667233885775176,-1.8521427787943021,1.0615653941424645,0.2886600574703062,6.473090393838127,False,4,7,31.368899999999993,-1.0,2019-05-08,2025-12-31,82,-0.050562195121951224,169.8487654320988,2019:67:-0.120;2020_2022:563:-0.001;2023:111:+0.111;2024_2025:389:+0.093,2019:67:-0.120;2020:227:-0.005;2021:137:-0.032;2022:199:+0.026;2023:111:+0.111;2024:225:+0.098;2025:164:+0.086,15,1.5,0,0,0.2886600574703062,0.4471300978467674,0.4533039457716849,0.1841826006474741,1.3138552379388102e-07,False,False
MNQ_BRISBANE_1025_O30_E2_RR2_ATR_P70,BRISBANE_1025,ATR_P70,618,0.06458317152103558,6.031445635084815,0.04711288270322403,0.5142535615995285,-1.7339171777148252,1.1712076916002503,0.24196740764087313,0.11026512047244344,False,3,5,45.29610000000001,-1.0,2019-05-08,2025-12-18,49,-0.23082857142857144,93.39035995035168,2019:LOW_N=25;2020_2022:311:+0.038;2023:LOW_N=7;2024_2025:275:+0.080,2019:LOW_N=25;2020:149:+0.198;2021:71:-0.131;2022:91:-0.092;2023:LOW_N=7;2024:149:+0.069;2025:126:+0.093,30,2.0,0,0,0.24196740764087313,0.39283330287671814,0.7834870663437744,0.1841826006474741,0.0002839594603008533,False,False
MNQ_NYSE_CLOSE_O5_E2_RR2_ORB_SIZE_Q80,NYSE_CLOSE,ORB_SIZE_Q80,292,0.1326537671232877,6.030657384910487,0.16366494876845905,0.47648173359269275,-0.17746343918331275,2.796707870509832,0.005506547598425263,0.634691420749761,False,5,5,7.772500000000008,-1.0,2019-07-18,2025-12-18,32,0.32167500000000004,45.4616368286445,2019:LOW_N=4;2020_2022:142:+0.179;2023:LOW_N=12;2024_2025:134:+0.108,2019:LOW_N=4;2020:49:+0.291;2021:30:+0.123;2022:63:+0.119;2023:LOW_N=12;2024:50:+0.263;2025:84:+0.016,5,2.0,0,0,0.005506547598425263,0.02677005826935273,0.07433839257874106,0.1841826006474741,0.3586321935534151,False,False
MNQ_TOKYO_OPEN_O30_E2_RR2_ATR_P30,TOKYO_OPEN,ATR_P30,1167,0.03424704370179948,6.0072802777777765,0.02527066293603648,0.5574141297116372,-1.6767517547841966,0.8632807624982952,0.38816065155218016,-0.3041075742050426,False,4,7,80.00429999999994,-1.0,2019-05-08,2025-12-31,85,0.20726941176470587,175.41018518518518,2019:68:+0.256;2020_2022:581:+0.143;2023:114:-0.186;2024_2025:404:-0.098,2019:68:+0.256;2020:236:+0.251;2021:140:+0.007;2022:205:+0.112;2023:114:-0.186;2024:234:-0.146;2025:170:-0.031,30,2.0,0,0,0.38816065155218016,0.5520437143225901,0.4295220324552813,0.1841826006474741,2.317031183585172e-08,False,False
MNQ_LONDON_METALS_O5_E2_RR1_COST_LT08,LONDON_METALS,COST_LT08,703,0.054435561877667134,5.968172523484201,0.05789482625207273,-0.23013684074112414,-1.9496976496907008,1.535031943462629,0.12522653310022666,1.594638569083308,True,5,6,12.2743,-1.0,2019-08-02,2025-12-29,77,-0.01323376623376623,109.63738257899232,2019:LOW_N=5;2020_2022:391:+0.036;2023:65:+0.012;2024_2025:242:+0.110,2019:LOW_N=5;2020:102:+0.054;2021:93:-0.067;2022:196:+0.075;2023:65:+0.012;2024:87:+0.151;2025:155:+0.086,5,1.0,0,0,0.12522653310022666,0.2520604932938988,0.3184861819029847,0.1841826006474741,0.0004438550011175435,False,False
MNQ_TOKYO_OPEN_O30_E2_RR1_5_ORB_SIZE_Q80,TOKYO_OPEN,ORB_SIZE_Q80,348,0.11297931034482758,5.943899503311258,0.09360501350876015,0.16993517144879333,-1.9714734299162098,1.74617888453141,0.08166480386341915,1.2511539907984628,False,4,5,15.724600000000002,-1.0,2019-05-10,2025-12-19,64,0.184759375,52.61051324503311,2019:LOW_N=4;2020_2022:174:+0.095;2023:LOW_N=8;2024_2025:162:+0.145,2019:LOW_N=4;2020:64:+0.105;2021:30:-0.168;2022:80:+0.187;2023:LOW_N=8;2024:51:+0.297;2025:111:+0.076,30,1.5,0,0,0.08166480386341915,0.1905874079525274,0.1091559259560553,0.1841826006474741,0.04449015288164082,False,False
MNQ_US_DATA_830_O5_E2_RR2_DIR_SHORT,US_DATA_830,DIR_SHORT,873,0.045209392898052696,5.929911127108186,0.034814546673503755,0.4933181522600288,-1.6983419888101914,1.0286505588639963,0.30392914869811644,1.998013692143005,False,5,7,28.643900000000002,-1.0,2019-05-06,2025-12-30,49,-0.13156326530612245,131.1654668860551,2019:84:-0.076;2020_2022:385:+0.050;2023:133:+0.047;2024_2025:271:+0.075,2019:84:-0.076;2020:128:-0.049;2021:124:+0.054;2022:133:+0.142;2023:133:+0.047;2024:140:+0.072;2025:131:+0.078,5,2.0,0,0,0.30392914869811644,0.4629306429623672,0.9911319606993806,0.1841826006474741,4.314540454131155e-06,False,False
MNQ_US_DATA_1000_O30_E2_RR1_ATR_VEL_GE105,US_DATA_1000,ATR_VEL_GE105,361,0.10563047091412742,5.91922318317042,0.11710442933433629,-0.27104079992992686,-1.7964237856094203,2.22498415735239,0.026701515936122678,1.2787034688637782,False,6,6,7.0920000000000005,-1.0,2019-06-20,2025-11-27,15,0.26034000000000007,56.03708032299192,2019:LOW_N=25;2020_2022:192:+0.033;2023:LOW_N=33;2024_2025:111:+0.207,2019:LOW_N=25;2020:75:+0.055;2021:77:+0.022;2022:40:+0.015;2023:33:+0.087;2024:57:+0.373;2025:54:+0.032,30,1.0,0,0,0.026701515936122678,0.08775498214961668,0.035340241680162365,0.1841826006474741,0.10518192462663939,False,False
MNQ_LONDON_METALS_O5_E2_RR2_ATR_VEL_GE105,LONDON_METALS,ATR_VEL_GE105,361,0.1054157894736842,5.907193062048448,0.07787105430760677,0.4143963087364218,-1.8241865179984937,1.4795500318445285,0.13986788603418218,1.6899542150020774,False,5,6,13.798199999999994,-1.0,2019-06-20,2025-11-27,15,0.3186466666666667,56.03708032299192,2019:LOW_N=25;2020_2022:189:+0.079;2023:LOW_N=33;2024_2025:114:+0.150,2019:LOW_N=25;2020:72:+0.167;2021:77:-0.071;2022:40:+0.209;2023:33:+0.071;2024:58:+0.235;2025:56:+0.063,5,2.0,0,0,0.13986788603418218,0.2721376274833589,0.3371815109752606,0.1841826006474741,0.02017281837489554,False,False
